user_id,user_archetype,user_home_latitude,user_home_longitude,user_preferred_categories,transaction_id,timestamp,amount,merchant_id,merchant_name,merchant_category,merchant_latitude,merchant_longitude,transaction_type,transaction_latitude,transaction_longitude,distance_from_home,device_id,device_type,is_trusted_device,cvv_provided,three_d_secure,auth_attempts,is_fraud
78c61afe-eb42-4993-a2b8-f355435de3dd,Tech-Savvy Professional,36.8494,-84.0068,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX010,2024-11-10 15:30:00,85.0,M010,Electronics Retailer,Electronics,36.85,-84.015,in-person,36.85,-84.015,0.7,D010,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX001,2024-10-30 08:15:00,45.8,M001,Local Gas Station,Gas,25.74,-90.71,in-person,25.74,-90.71,1.5,D001,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX002,2024-10-31 07:45:00,150.0,M002,Supermarket,Grocery,25.73,-90.7015,in-person,25.73,-90.7015,0.5,D002,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX003,2024-11-01 16:00:00,80.0,M003,Truck Stop,Gas,25.735,-90.702,in-person,25.735,-90.702,0.8,D003,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX004,2024-11-02 18:30:00,200.0,M004,Wholesale Club,Grocery,25.75,-90.7105,in-person,25.75,-90.7105,3.5,D004,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX005,2024-11-03 10:00:00,65.25,M005,Repair Shop,Automotive,25.76,-90.715,in-person,25.76,-90.715,4.0,D005,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX006,2024-11-04 09:00:00,120.75,M006,Local Hardware Store,Hardware,25.7405,-90.694,in-person,25.7405,-90.694,2.0,D006,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX007,2024-11-04 17:30:00,188.9,M007,Agricultural Supplies,Agriculture,25.745,-90.705,in-person,25.745,-90.705,2.5,D007,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX008,2024-11-05 10:00:00,40.99,M008,Car Wash,Automotive,25.73,-90.7,in-person,25.73,-90.7,0.3,D008,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX009,2024-11-06 18:00:00,95.4,M009,Grocery Store,Grocery,25.785,-90.65,in-person,25.785,-90.65,10.0,D009,mobile,True,True,authenticated,1,False
795b01d2-0010-4ed8-9856-7f9513b15dda,Rural Resident,25.7315,-90.7011,"Gas,Grocery,Hardware,Agriculture,Automotive",TX010,2024-11-07 09:30:00,165.5,M010,Farm Supply Store,Agriculture,25.9,-90.6,in-person,25.9,-90.6,30.0,D010,mobile,True,True,authenticated,1,False
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX008,2024-10-20 18:45:00,400.0,M008,Computer Store,Electronics,30.775,-78.82,in-person,30.775,-78.82,15.0,D008,desktop,True,True,authenticated,1,False
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX006,2024-10-25 15:15:00,350.0,M006,Airline,Travel,31.0,-79.0,online,31.0,-79.0,30.0,D006,mobile,True,True,authenticated,1,False
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX003,2024-10-28 20:00:00,200.0,M003,Digital Content,Online Services,30.71,-78.89,online,30.71,-78.89,0.1,D003,desktop,True,True,authenticated,1,False
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX001,2024-10-30 11:15:00,120.5,M001,Phone Store,Electronics,30.72,-78.88,in-person,30.72,-78.88,1.5,D001,mobile,True,True,authenticated,1,False
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX002,2024-11-01 19:45:00,85.75,M002,Local Diner,Restaurant,30.715,-78.895,in-person,30.715,-78.895,2.0,D002,mobile,True,True,authenticated,1,False
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX009,2024-11-01 22:30:00,295.5,M009,Travel Agency,Travel,31.25,-79.1,online,31.25,-79.1,35.0,D009,mobile,True,True,authenticated,1,False
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX007,2024-11-02 14:00:00,75.25,M007,Movie Theater,Entertainment,30.73,-78.91,in-person,30.73,-78.91,3.0,D007,mobile,True,True,authenticated,1,False
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX004,2024-11-03 12:30:00,60.99,M004,Software Service,Online Services,30.711,-78.891,online,30.711,-78.891,0.3,D004,mobile,True,True,authenticated,1,False
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX010,2024-11-04 10:00:00,500.0,M010,Fine Dining,Restaurant,30.74,-78.89,in-person,30.74,-78.89,5.5,D010,mobile,True,True,authenticated,1,True
7abdc66d-00ca-4f75-83fa-4549de547874,Tech-Savvy Professional,30.709003046219863,-78.88990838930657,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX005,2024-11-04 21:00:00,150.0,M005,Amusement Park,Entertainment,30.74,-78.88,in-person,30.74,-78.88,5.0,D005,mobile,True,True,authenticated,1,True
7b9d0c3f-a188-42a3-b013-b3dbbaee2e07,Digital Nomad,43.1676,-78.2864,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX101,2024-10-29 11:15:00,45.0,M201,Local Cafe,Coffee Shops,43.168,-78.29,in-person,43.168,-78.29,1.5,D201,mobile,True,True,authenticated,1,False
7b9d0c3f-a188-42a3-b013-b3dbbaee2e07,Digital Nomad,43.1676,-78.2864,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX102,2024-10-30 14:20:00,120.75,M202,Bakery Cafe,Coffee Shops,43.1625,-78.293,in-person,43.1625,-78.293,3.0,D201,mobile,True,True,authenticated,1,False
7b9d0c3f-a188-42a3-b013-b3dbbaee2e07,Digital Nomad,43.1676,-78.2864,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX103,2024-10-31 09:45:00,200.0,M203,Car Rental Service,Travel,43.14,-78.28,in-person,43.14,-78.28,7.0,D201,mobile,True,True,authenticated,1,False
7b9d0c3f-a188-42a3-b013-b3dbbaee2e07,Digital Nomad,43.1676,-78.2864,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX104,2024-11-01 18:30:00,55.5,M204,Local Diner,Restaurant,43.17,-78.285,in-person,43.17,-78.285,2.5,D201,mobile,True,True,authenticated,1,False
7b9d0c3f-a188-42a3-b013-b3dbbaee2e07,Digital Nomad,43.1676,-78.2864,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX105,2024-11-02 10:00:00,85.0,M205,Hotel Stay,Travel,43.16,-78.31,in-person,43.16,-78.31,9.0,D201,mobile,True,True,authenticated,1,False
7b9d0c3f-a188-42a3-b013-b3dbbaee2e07,Digital Nomad,43.1676,-78.2864,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX106,2024-11-03 12:15:00,300.0,M206,Software Service,Online Services,43.0,-78.5,online,43.0,-78.5,30.0,D201,mobile,False,True,not_authenticated,2,True
7b9d0c3f-a188-42a3-b013-b3dbbaee2e07,Digital Nomad,43.1676,-78.2864,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX107,2024-11-04 19:45:00,70.25,M207,Digital Content,Online Services,42.9,-78.7,online,42.9,-78.7,50.0,D201,mobile,True,True,authenticated,1,False
7b9d0c3f-a188-42a3-b013-b3dbbaee2e07,Digital Nomad,43.1676,-78.2864,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX108,2024-11-05 09:00:00,150.0,M208,Food Truck,Restaurant,43.18,-78.28,in-person,43.18,-78.28,2.0,D201,mobile,True,True,authenticated,1,False
7b9d0c3f-a188-42a3-b013-b3dbbaee2e07,Digital Nomad,43.1676,-78.2864,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX109,2024-11-06 21:00:00,250.0,M209,Travel Agency,Travel,44.0,-79.0,online,44.0,-79.0,100.0,D201,mobile,False,True,not_authenticated,2,True
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX010,2024-10-15 18:00:00,190.0,M010,Clinic,Healthcare,28.5,-87.3,in-person,28.5,-87.3,45.0,D010,desktop,True,True,authenticated,1,False
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX009,2024-10-22 12:00:00,100.0,M009,Truck Stop,Gas,28.4,-87.28,in-person,28.4,-87.28,30.0,D009,mobile,True,True,authenticated,1,False
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX008,2024-10-23 15:30:00,350.0,M008,Clothing Store,Retail,28.35,-87.27,in-person,28.35,-87.27,8.0,D008,mobile,True,True,authenticated,1,False
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX007,2024-10-24 11:00:00,60.5,M007,Hardware Store,Home Improvement,28.3255,-87.245,in-person,28.3255,-87.245,4.2,D007,mobile,True,True,authenticated,1,False
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX006,2024-10-25 14:20:00,405.0,M006,Home Decor,Home Improvement,28.28,-87.26,in-person,28.28,-87.26,7.8,D006,desktop,True,True,authenticated,1,False
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX005,2024-10-26 17:10:00,95.0,M005,Pharmacy,Healthcare,28.34,-87.2505,in-person,28.34,-87.2505,6.0,D005,mobile,True,True,authenticated,1,False
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX004,2024-10-27 09:30:00,120.25,M004,Service Station,Gas,28.315,-87.28,in-person,28.315,-87.28,2.5,D004,mobile,True,True,authenticated,1,False
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX003,2024-10-28 13:00:00,150.0,M003,Department Store,Department Stores,28.33,-87.24,in-person,28.33,-87.24,4.0,D003,desktop,True,True,authenticated,1,False
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX002,2024-10-29 16:45:00,220.75,M002,Supermarket,Grocery,28.31,-87.26,in-person,28.31,-87.26,1.8,D002,mobile,True,True,authenticated,1,False
7c1a407d-fe49-4d9c-8b71-071a27f8dbe7,Suburban Family,28.3182,-87.2672,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX001,2024-10-30 10:15:00,85.5,M001,Organic Store,Grocery,28.325,-87.25,in-person,28.325,-87.25,3.5,D001,mobile,True,True,authenticated,1,False
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX001,2024-10-25 08:45:00,35.75,M001,Local Gas Station,Gas,29.3901,-89.12,in-person,29.3901,-89.12,1.5,D001,mobile,True,True,authenticated,1,False
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX002,2024-10-27 13:20:00,18.5,M002,Coffee Corner,Coffee Shops,29.3885,-89.125,in-person,29.3885,-89.125,0.8,D002,mobile,True,True,authenticated,1,False
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX009,2024-10-28 21:00:00,95.5,M009,Auto Parts Warehouse,Automotive,29.4,-89.14,in-person,29.4,-89.14,7.0,D009,mobile,True,True,authenticated,1,False
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX003,2024-10-29 16:00:00,120.99,M003,Fine Dining Restaurant,Restaurant,29.392,-89.13,in-person,29.392,-89.13,2.0,D003,mobile,True,True,authenticated,1,False
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX010,2024-10-30 19:30:00,19.99,M010,Chain Coffee Shop,Coffee Shops,29.388,-89.134,in-person,29.388,-89.134,1.2,D010,mobile,True,True,authenticated,1,True
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX004,2024-11-01 12:30:00,75.0,M004,Organic Grocery Store,Grocery,29.385,-89.128,in-person,29.385,-89.128,3.0,D004,mobile,True,True,authenticated,1,False
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX008,2024-11-01 18:30:00,27.5,M008,Diner Delight,Restaurant,29.388,-89.1305,in-person,29.388,-89.1305,1.0,D008,mobile,True,True,authenticated,1,False
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX005,2024-11-02 09:15:00,45.25,M005,City Car Wash,Automotive,29.391,-89.1295,in-person,29.391,-89.1295,1.8,D005,mobile,True,True,authenticated,1,False
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX006,2024-11-03 20:05:00,150.0,M006,Community Food Truck,Food Truck,29.396,-89.135,in-person,29.396,-89.135,4.5,D006,mobile,True,True,authenticated,1,False
7cf3e666-1239-4f48-b869-e7fc13033fe1,Gig Economy Worker,29.3877,-89.129,"Gas,Restaurant,Grocery,Automotive,Coffee Shops",TX007,2024-11-04 11:00:00,200.0,M007,City Supermarket,Grocery,29.384,-89.127,in-person,29.384,-89.127,2.5,D007,mobile,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX003,2024-10-25 09:05:00,170.0,M003,Home Improvement Warehouse,Home Improvement,25.867,-80.3,in-person,25.867,-80.3,4.5,D003,mobile,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX005,2024-10-27 16:00:00,250.0,M005,Department Store Outlet,Department Stores,25.88,-80.2905,in-person,25.88,-80.2905,6.0,D005,tablet,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX002,2024-10-28 11:45:00,120.5,M002,Pharmacy Plus,Healthcare,25.84,-80.29,in-person,25.84,-80.29,2.5,D002,desktop,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX006,2024-10-29 14:20:00,90.25,M006,Organic Store,Grocery,25.862,-80.287,in-person,25.862,-80.287,3.2,D006,mobile,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX001,2024-10-30 10:15:00,85.75,M001,Local Supermarket,Grocery,25.855,-80.294,in-person,25.855,-80.294,3.0,D001,mobile,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX010,2024-10-31 15:00:00,95.4,M010,Medical Lab Services,Healthcare,25.85,-80.299,in-person,25.85,-80.299,1.0,D010,desktop,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX004,2024-11-01 15:30:00,65.99,M004,Gas Station Mart,Gas,25.8405,-80.2955,in-person,25.8405,-80.2955,2.9,D004,mobile,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX008,2024-11-02 16:15:00,210.75,M008,Garden Center,Home Improvement,25.845,-80.28,in-person,25.845,-80.28,0.8,D008,mobile,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX007,2024-11-03 09:45:00,300.0,M007,Electronics Superstore,Retail,25.935,-80.35,in-person,25.935,-80.35,15.0,D007,desktop,True,True,authenticated,1,False
7d0eabe2-e143-443e-b524-4910e12fbb28,Suburban Family,25.848977035226905,-80.28534692858781,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX009,2024-11-04 17:00:00,145.5,M009,Service Station,Gas,25.8555,-80.291,in-person,25.8555,-80.291,3.5,D009,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX001,2024-11-01 07:15:00,42.75,M001,Local Grocery Store,Grocery,40.385,-84.49,in-person,40.385,-84.49,2.5,D001,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX002,2024-11-02 17:45:00,75.2,M002,Downtown Restaurant,Restaurant,40.372,-84.495,in-person,40.372,-84.495,4.0,D002,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX003,2024-11-03 08:30:00,130.5,M003,Local Clinic,Healthcare,40.38,-84.485,in-person,40.38,-84.485,3.0,D003,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX004,2024-11-04 19:00:00,55.85,M004,National Chain Grocery,Grocery,40.378,-84.492,in-person,40.378,-84.492,1.0,D004,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX005,2024-11-05 14:15:00,45.0,M005,Local Cafe,Coffee Shops,40.376,-84.489,in-person,40.376,-84.489,2.0,D005,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX006,2024-11-06 11:30:00,215.0,M006,Fine Dining Restaurant,Restaurant,40.37,-84.5,in-person,40.37,-84.5,8.0,D006,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX007,2024-11-07 07:45:00,89.99,M007,Gas Station,Gas,40.384,-84.496,in-person,40.384,-84.496,3.5,D007,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX008,2024-11-08 18:00:00,210.0,M008,Dental Office,Healthcare,40.369,-84.503,in-person,40.369,-84.503,7.0,D008,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX009,2024-11-09 15:00:00,60.5,M009,Bakery Cafe,Coffee Shops,40.3805,-84.4905,in-person,40.3805,-84.4905,3.0,D009,mobile,True,True,authenticated,1,False
7d509af6-0c2d-4fa8-b8de-0ba4fb68050e,Healthcare Worker,40.3788,-84.4932,"Grocery,Restaurant,Healthcare,Gas,Coffee Shops",TX010,2024-11-10 12:15:00,45.99,M010,Local Market,Grocery,40.377,-84.494,in-person,40.377,-84.494,1.5,D010,mobile,True,True,authenticated,1,False
7d77df6e-ee96-4f6e-ae03-d25a33a0f44d,Luxury Shopper,26.9524,-82.657,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX001,2024-10-25 15:30:00,350.0,M001,Luxury Brand,Designer Retail,26.97,-82.64,in-person,26.97,-82.64,2.5,D001,mobile,True,True,authenticated,1,False
7d77df6e-ee96-4f6e-ae03-d25a33a0f44d,Luxury Shopper,26.9524,-82.657,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX002,2024-10-27 12:45:00,1200.0,M002,Designer Boutique,Designer Retail,26.96,-82.67,in-person,26.96,-82.67,1.8,D002,mobile,True,True,authenticated,1,False
7d77df6e-ee96-4f6e-ae03-d25a33a0f44d,Luxury Shopper,26.9524,-82.657,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX008,2024-10-28 21:30:00,300.0,M008,Fine Dining Bistro,Fine Dining,26.975,-82.685,in-person,26.975,-82.685,3.5,D008,mobile,True,True,authenticated,1,False
7d77df6e-ee96-4f6e-ae03-d25a33a0f44d,Luxury Shopper,26.9524,-82.657,"Designer Retail,Fine Dining,Travel,Jewelry,Spa and Beauty",TX003,2024-10-29 18:00:00,1750.0,M003,Fine Dining Restaurant,Fine Dining,26.94,-82.65,in-person,26.94,-82.65,4.0,D003,mobile,True,True,authenticated,1,False
